Authors,Year,Link,Affiliations,Authors with affiliations
"Sala F.A., Valadares N.F., Macedo J.N.A., Borges J.C., Garratt R.C.",2016,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85006789253&doi=10.1016%2fj.bpj.2016.10.032&partnerID=40&md5=8e52e9a8151027b94f7b10b9210a9b36","Instituto de Química de São Carlos, Universidade de São Paulo, São Carlos, Brazil; Departamento de Biologia Celular, Universidade de Brasília, Brasília, Brazil; Instituto de Física de São Carlos, Universidade de São Paulo, São Carlos, Brazil","Sala, F.A., Instituto de Química de São Carlos, Universidade de São Paulo, São Carlos, Brazil, Instituto de Física de São Carlos, Universidade de São Paulo, São Carlos, Brazil; Valadares, N.F., Departamento de Biologia Celular, Universidade de Brasília, Brasília, Brazil; Macedo, J.N.A., Instituto de Física de São Carlos, Universidade de São Paulo, São Carlos, Brazil; Borges, J.C., Instituto de Química de São Carlos, Universidade de São Paulo, São Carlos, Brazil; Garratt, R.C., Instituto de Física de São Carlos, Universidade de São Paulo, São Carlos, Brazil"
"Franzoi M.A., Goulart C.B., Lara E.O., Martins G.",2016,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85039561697&doi=10.1590%2f1518-8345.1121.2841&partnerID=40&md5=b322e1a2007abfc80411cbe9e5f98c2b","PhD, Adjunct Professor, Departamento de Enfermagem, Universidade de Brasília, Brasília, DF, Brazil; PhD, Adjunct Professor, Departamento de Enfermagem, Universidade de Brasília, Brasília, DF, Brazil; PhD, Adjunct Professor, Departamento de Enfermagem, Universidade de Brasília, Brasília, DF, Brazil","Franzoi, M.A., PhD, Adjunct Professor, Departamento de Enfermagem, Universidade de Brasília, Brasília, DF, Brazil; Goulart, C.B., PhD, Adjunct Professor, Departamento de Enfermagem, Universidade de Brasília, Brasília, DF, Brazil; Lara, E.O., PhD, Adjunct Professor, Departamento de Enfermagem, Universidade de Brasília, Brasília, DF, Brazil; Martins, G., PhD, Adjunct Professor, Departamento de Enfermagem, Universidade de Brasília, Brasília, DF, Brazil"
"Basso L., Viola E.",2016,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85020340168&doi=10.4324%2f9781315544069&partnerID=40&md5=c1d1fa76f4c4ce6866be73aa1d6289be","Institute of International Relations, University of Brasília, Brazil","Basso, L., Institute of International Relations, University of Brasília, Brazil; Viola, E., Institute of International Relations, University of Brasília, Brazil"
"Bursztyn M., Bursztyn M.A.",2016,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85020339664&doi=10.4324%2f9781315544069&partnerID=40&md5=20ea65b4f299d18b3e87ac0bd9bd03d8","Sustainable Development Centre, University of Brasilia, Brazil","Bursztyn, M., Sustainable Development Centre, University of Brasilia, Brazil; Bursztyn, M.A., Sustainable Development Centre, University of Brasilia, Brazil"
"Macedo B.H.F., Araujo G.F.P., Silva G.S., Crestani M.C., Galli Y.B., Ramos G.N.",2016,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85010468245&doi=10.1109%2fSBGames.2015.19&partnerID=40&md5=b90012163c2bcdf3a7ba9a216060e979","Faculty of Technology, University of Brasília, Brasília, Brazil; Department of Computer Science, University of Brasília, Brasília, Brazil","Macedo, B.H.F., Faculty of Technology, University of Brasília, Brasília, Brazil; Araujo, G.F.P., Faculty of Technology, University of Brasília, Brasília, Brazil; Silva, G.S., Faculty of Technology, University of Brasília, Brasília, Brazil; Crestani, M.C., Faculty of Technology, University of Brasília, Brasília, Brazil; Galli, Y.B., Faculty of Technology, University of Brasília, Brasília, Brazil; Ramos, G.N., Department of Computer Science, University of Brasília, Brasília, Brazil"
"Vaz L.A.A.O., Lamar M.V.",2016,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85010410379&doi=10.1109%2fSBGames.2015.30&partnerID=40&md5=bffa22d29d90a4789574d72a44800aac","Dept. of Computer Science, University of Brasilia, Brasilia, Brazil","Vaz, L.A.A.O., Dept. of Computer Science, University of Brasilia, Brasilia, Brazil; Lamar, M.V., Dept. of Computer Science, University of Brasilia, Brasilia, Brazil"
"Kim H., De Campos T.D., Hilton A.",2016,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85011304452&doi=10.1109%2f3DV.2016.83&partnerID=40&md5=1e909ac4982b3f85f6ab2ce4711c71e0","Centre for Vision Speech and Signal Processing, University of Surrey, Guildford, United Kingdom; FGA, University of Brasilia, Gama-DF, 72.444-240, Brazil","Kim, H., Centre for Vision Speech and Signal Processing, University of Surrey, Guildford, United Kingdom; De Campos, T.D., Centre for Vision Speech and Signal Processing, University of Surrey, Guildford, United Kingdom, FGA, University of Brasilia, Gama-DF, 72.444-240, Brazil; Hilton, A., Centre for Vision Speech and Signal Processing, University of Surrey, Guildford, United Kingdom"
"Aranda L.C., Sabino-Carvalho J.L.C., Miranda-Silva T., Paula-Ribeiro M.",2016,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85004154232&doi=10.1113%2fJP273462&partnerID=40&md5=7b48840eca8e50f2100c6db9a75dcfeb","Pulmonary Function and Clinical Exercise Physiology Unit, Division of Respiratory Diseases, Department of Medicine, Federal University of São Paulo, São Paulo, Brazil; Faculty of Physical Education, University of Brasília, Brasília, Brazil; Translational Medicine, Department of Physiology, Federal University of São Paulo, São Paulo, Brazil","Aranda, L.C., Pulmonary Function and Clinical Exercise Physiology Unit, Division of Respiratory Diseases, Department of Medicine, Federal University of São Paulo, São Paulo, Brazil; Sabino-Carvalho, J.L.C., Faculty of Physical Education, University of Brasília, Brasília, Brazil; Miranda-Silva, T., Pulmonary Function and Clinical Exercise Physiology Unit, Division of Respiratory Diseases, Department of Medicine, Federal University of São Paulo, São Paulo, Brazil; Paula-Ribeiro, M., Pulmonary Function and Clinical Exercise Physiology Unit, Division of Respiratory Diseases, Department of Medicine, Federal University of São Paulo, São Paulo, Brazil, Translational Medicine, Department of Physiology, Federal University of São Paulo, São Paulo, Brazil"
"Vianna L.C., Teixeira A.L., Santos T.S., Rodrigues G.D., Bezerra L.A., Soares P.P., Oliveira R.J.",2016,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84990041412&doi=10.1016%2fj.ijcard.2016.09.091&partnerID=40&md5=f80fa7a86b3ddd3f315a2959b4e0c2fc","Faculty of Physical Education, University of BrasíliaDF, Brazil; Department of Physiology and Pharmacology, Fluminense Federal UniversityRJ, Brazil","Vianna, L.C., Faculty of Physical Education, University of BrasíliaDF, Brazil; Teixeira, A.L., Faculty of Physical Education, University of BrasíliaDF, Brazil; Santos, T.S., Faculty of Physical Education, University of BrasíliaDF, Brazil; Rodrigues, G.D., Department of Physiology and Pharmacology, Fluminense Federal UniversityRJ, Brazil; Bezerra, L.A., Faculty of Physical Education, University of BrasíliaDF, Brazil; Soares, P.P., Department of Physiology and Pharmacology, Fluminense Federal UniversityRJ, Brazil; Oliveira, R.J., Faculty of Physical Education, University of BrasíliaDF, Brazil"
"Lima R.N., Faheem M., Barbosa J.A.R.G., Polêto M.D., Verli H., Melo F.L., Resende R.O.",2016,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85006817313&doi=10.1186%2fs12859-016-1339-4&partnerID=40&md5=bedb083e66563ad7844e9d9af998284f","Instituto de Ciências Biológicas, Universidade de Brasília, Laboratório de Virologia Vegetal, Departamento de Biologia Celular, Brasília, DF, Brazil; Instituto de Ciências Biológicas, Universidade de Brasília, Laboratório de Biofísica, Departamento de Biologia Celular, Brasília, DF, Brazil; Universidade Católica de Brasília, Ciências Genômicas e Biotecnologia, Brasília, DF, Brazil; Universidade Federal do Rio Grande do Sul, Centro de Biotecnologia, Porto Alegre, RS, Brazil","Lima, R.N., Instituto de Ciências Biológicas, Universidade de Brasília, Laboratório de Virologia Vegetal, Departamento de Biologia Celular, Brasília, DF, Brazil; Faheem, M., Instituto de Ciências Biológicas, Universidade de Brasília, Laboratório de Biofísica, Departamento de Biologia Celular, Brasília, DF, Brazil, Universidade Católica de Brasília, Ciências Genômicas e Biotecnologia, Brasília, DF, Brazil; Barbosa, J.A.R.G., Instituto de Ciências Biológicas, Universidade de Brasília, Laboratório de Biofísica, Departamento de Biologia Celular, Brasília, DF, Brazil, Universidade Católica de Brasília, Ciências Genômicas e Biotecnologia, Brasília, DF, Brazil; Polêto, M.D., Universidade Federal do Rio Grande do Sul, Centro de Biotecnologia, Porto Alegre, RS, Brazil; Verli, H., Universidade Federal do Rio Grande do Sul, Centro de Biotecnologia, Porto Alegre, RS, Brazil; Melo, F.L., Instituto de Ciências Biológicas, Universidade de Brasília, Laboratório de Virologia Vegetal, Departamento de Biologia Celular, Brasília, DF, Brazil; Resende, R.O., Instituto de Ciências Biológicas, Universidade de Brasília, Laboratório de Virologia Vegetal, Departamento de Biologia Celular, Brasília, DF, Brazil"
"de Araujo Oliveira J.V., Costa F., Backofen R., Stadler P.F., Machado Telles Walter M.E., Hertel J.",2016,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85006835750&doi=10.1186%2fs12859-016-1345-6&partnerID=40&md5=e1d0cb9a9342a322fac2b9990ed563d0","University of Brasilia, Department of Computer Science, Brasília, BR-70910-900, Brazil; Albert-Ludwigs-University Freiburg, Bioinformatics Group, Department of Computer Science, Georges-Köhler-Allee 106, Freiburg, 79110, Germany; University of Leipzig, Bioinformatics Group, Department of Computer Science, Interdisciplinary Center for Bioinformatics, Haertelstraße 16-18, Leipzig, D-04107, Germany; German Centre for Integrative Biodiversity Research (iDiv), Halle-Jena-Leipzig, Germany; University of Vienna, Institute for Theoretical Chemistry, Währingerstraße 17, Vienna, A-1090, Austria; University of Copenhagen, Center for non-coding RNA in Technology and Health, Grønnegårdsvej 3, Frederiksberg, DK-1870, Denmark; Max Planck Institute for Mathematics in the Sciences, Inselstraße 22, Leipzig, D-04103, Germany; RNomics Group, Fraunhofer Institut for Cell Therapy and Immunology, Perlickstraße 1, Leipzig, D-04103, Germany; Santa Fe Institute, 1399 Hyde Park Rd., Santa Fe, NM  87501, United States; Helmholtz Centre for Environmental Research - UFZ, Young Investigators Group Bioinformatics and Transcriptomics, Permoserstraße 15, Leipzig, D-04318, Germany","de Araujo Oliveira, J.V., University of Brasilia, Department of Computer Science, Brasília, BR-70910-900, Brazil; Costa, F., Albert-Ludwigs-University Freiburg, Bioinformatics Group, Department of Computer Science, Georges-Köhler-Allee 106, Freiburg, 79110, Germany; Backofen, R., Albert-Ludwigs-University Freiburg, Bioinformatics Group, Department of Computer Science, Georges-Köhler-Allee 106, Freiburg, 79110, Germany; Stadler, P.F., University of Leipzig, Bioinformatics Group, Department of Computer Science, Interdisciplinary Center for Bioinformatics, Haertelstraße 16-18, Leipzig, D-04107, Germany, German Centre for Integrative Biodiversity Research (iDiv), Halle-Jena-Leipzig, Germany, University of Vienna, Institute for Theoretical Chemistry, Währingerstraße 17, Vienna, A-1090, Austria, University of Copenhagen, Center for non-coding RNA in Technology and Health, Grønnegårdsvej 3, Frederiksberg, DK-1870, Denmark, Max Planck Institute for Mathematics in the Sciences, Inselstraße 22, Leipzig, D-04103, Germany, RNomics Group, Fraunhofer Institut for Cell Therapy and Immunology, Perlickstraße 1, Leipzig, D-04103, Germany, Santa Fe Institute, 1399 Hyde Park Rd., Santa Fe, NM  87501, United States, Helmholtz Centre for Environmental Research - UFZ, Young Investigators Group Bioinformatics and Transcriptomics, Permoserstraße 15, Leipzig, D-04318, Germany; Machado Telles Walter, M.E., University of Brasilia, Department of Computer Science, Brasília, BR-70910-900, Brazil; Hertel, J., University of Leipzig, Bioinformatics Group, Department of Computer Science, Interdisciplinary Center for Bioinformatics, Haertelstraße 16-18, Leipzig, D-04107, Germany"
"Guimarães P.P.S., Nunes M.M., Galembeck T.F., Kalejaiye L.B.T., Tenório R.P.A., Viana D.M., Vidal F.D.B., Koike C.M.C.E.C.",2016,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85010465408&doi=10.1109%2fLARS-SBR.2016.17&partnerID=40&md5=25891a469cdf0217c301a73dad8a9fcf","Electrical Engineering Department, University of Brasilia, Brazil; Department of Mechanical Engineering, University of Brasilia, Brazil; Department of Computer Science, University of Brasilia, Brazil","Guimarães, P.P.S., Electrical Engineering Department, University of Brasilia, Brazil; Nunes, M.M., Department of Mechanical Engineering, University of Brasilia, Brazil; Galembeck, T.F., Department of Mechanical Engineering, University of Brasilia, Brazil; Kalejaiye, L.B.T., Electrical Engineering Department, University of Brasilia, Brazil; Tenório, R.P.A., Electrical Engineering Department, University of Brasilia, Brazil; Viana, D.M., Department of Mechanical Engineering, University of Brasilia, Brazil; Vidal, F.D.B., Department of Computer Science, University of Brasilia, Brazil; Koike, C.M.C.E.C., Department of Computer Science, University of Brasilia, Brazil"
"Chavez J.R.M., Vidal F.D.B., Viana D.M., Koike C.M.C.E.C.",2016,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85010433541&doi=10.1109%2fLARS-SBR.2016.41&partnerID=40&md5=2beabaa440d457e82301fbd830690f4f","Department of Mechanical Engineering, University of Brasilia, Brazil; Department of Computer Science, University of Brasilia, Brazil","Chavez, J.R.M., Department of Mechanical Engineering, University of Brasilia, Brazil; Vidal, F.D.B., Department of Computer Science, University of Brasilia, Brazil; Viana, D.M., Department of Mechanical Engineering, University of Brasilia, Brazil; Koike, C.M.C.E.C., Department of Computer Science, University of Brasilia, Brazil"
"Pertuz S.A., Llanos C.H., Muñoz D.M.",2016,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85010375279&doi=10.1109%2fLARS-SBR.2016.40&partnerID=40&md5=e8fd5adc1ee3addeb774be25254b54ed","Department of Mechanical Engineering, Automation and Control Group/GRACO, University of Brasilia, Brasilia, DF, Brazil; Electronics Engineering Program, Faculty of Gama, University of Brasilia, Brasilia, DF, Brazil","Pertuz, S.A., Department of Mechanical Engineering, Automation and Control Group/GRACO, University of Brasilia, Brasilia, DF, Brazil; Llanos, C.H., Department of Mechanical Engineering, Automation and Control Group/GRACO, University of Brasilia, Brasilia, DF, Brazil; Muñoz, D.M., Department of Mechanical Engineering, Automation and Control Group/GRACO, University of Brasilia, Brasilia, DF, Brazil, Electronics Engineering Program, Faculty of Gama, University of Brasilia, Brasilia, DF, Brazil"
