Authors,Year,Link,Affiliations,Authors with affiliations
"Mori J.Y., Llanos C.H., Huebner M.",2015,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84963815334&doi=10.1109%2fEUC.2015.24&partnerID=40&md5=efef306df006ec7092a87d7dd398cce3","Department of Embedded Systems for Information Technology, Ruhr-University Bochum, Germany; Department of Mechanical Engineering, University of Brasilia, Brazil","Mori, J.Y., Department of Embedded Systems for Information Technology, Ruhr-University Bochum, Germany; Llanos, C.H., Department of Embedded Systems for Information Technology, Ruhr-University Bochum, Germany; Huebner, M., Department of Mechanical Engineering, University of Brasilia, Brazil"
"Hannum R., Godoy F.R., da Cruz A.S., Vieira T.C., Minasi L.B., e Silva D.M., da Silva C.C., da Cruz A.D.",2015,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84951751855&doi=10.4238%2f2015.December.22.7&partnerID=40&md5=d12a74e1db82274ce7273ae22ae0ce34","Núcleo de Pesquisas Replicon, Departamento de Biologia, Pontifícia Universidade Católica de Goiás, Goiânia, GO, Brazil; Pontifícia Universidade Católica de Goiás, Goiânia, GO, Brazil; Universidade Federal de Goiás, Goiânia, GO, Brazil; Universidade de Brasília, Brasília, DF, Brazil; Laboratório de Citogenética Humana e Genética Molecular, Goiânia, GO, Brazil; Laboratório de Genética e Biodiversidade, Universidade Federal de Goiás, Goiânia, GO, Brazil","Hannum, R., Núcleo de Pesquisas Replicon, Departamento de Biologia, Pontifícia Universidade Católica de Goiás, Goiânia, GO, Brazil, Pontifícia Universidade Católica de Goiás, Goiânia, GO, Brazil; Godoy, F.R., Núcleo de Pesquisas Replicon, Departamento de Biologia, Pontifícia Universidade Católica de Goiás, Goiânia, GO, Brazil; da Cruz, A.S., Núcleo de Pesquisas Replicon, Departamento de Biologia, Pontifícia Universidade Católica de Goiás, Goiânia, GO, Brazil, Universidade Federal de Goiás, Goiânia, GO, Brazil; Vieira, T.C., Núcleo de Pesquisas Replicon, Departamento de Biologia, Pontifícia Universidade Católica de Goiás, Goiânia, GO, Brazil, Laboratório de Citogenética Humana e Genética Molecular, Goiânia, GO, Brazil; Minasi, L.B., Núcleo de Pesquisas Replicon, Departamento de Biologia, Pontifícia Universidade Católica de Goiás, Goiânia, GO, Brazil, Pontifícia Universidade Católica de Goiás, Goiânia, GO, Brazil; e Silva, D.M., Núcleo de Pesquisas Replicon, Departamento de Biologia, Pontifícia Universidade Católica de Goiás, Goiânia, GO, Brazil, Laboratório de Genética e Biodiversidade, Universidade Federal de Goiás, Goiânia, GO, Brazil; da Silva, C.C., Núcleo de Pesquisas Replicon, Departamento de Biologia, Pontifícia Universidade Católica de Goiás, Goiânia, GO, Brazil, Pontifícia Universidade Católica de Goiás, Goiânia, GO, Brazil, Universidade Federal de Goiás, Goiânia, GO, Brazil, Universidade de Brasília, Brasília, DF, Brazil, Laboratório de Citogenética Humana e Genética Molecular, Goiânia, GO, Brazil; da Cruz, A.D., Núcleo de Pesquisas Replicon, Departamento de Biologia, Pontifícia Universidade Católica de Goiás, Goiânia, GO, Brazil, Pontifícia Universidade Católica de Goiás, Goiânia, GO, Brazil, Universidade Federal de Goiás, Goiânia, GO, Brazil, Universidade de Brasília, Brasília, DF, Brazil, Laboratório de Citogenética Humana e Genética Molecular, Goiânia, GO, Brazil"
"Dilwali S., Landegger L.D., Soares V.Y.R., Deschler D.G., Stankovic K.M.",2015,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84951822645&doi=10.1038%2fsrep18599&partnerID=40&md5=6c5f1e98353552e84e98efaf30585af7","Eaton Peabody Laboratories, Massachusetts Eye and Ear Infirmary, 243 Charles Street, Boston, MA  02114, United States; Department of Otolaryngology, Massachusetts Eye and Ear Infirmary, 243 Charles Street, Boston, MA  02114, United States; Harvard-MIT Program in Health, Science and Technology, 77 Massachusetts Avenue, Cambridge, MA  02139, United States; Department of Otorhinolaryngology-Head and Neck Surgery, Medical University of Vienna, Waehringer Guertel 18-20, Vienna, 1090, Austria; Department of Otology and Laryngology, Harvard Medical School, 25 Shattuck St, Boston, MA  02115, United States; Department of Otorhinolaryngology-Head and Neck Surgery, Health Science Faculty, University of Brasilia, SGAN, Via L2 Norte, Quadra 604/605, Asa Norte, DF, 70840-050, Brazil; Eaton Peabody Laboratories, Department of Otolaryngology, Massachusetts Eye and Ear Infirmary, 243 Charles Street, Boston, MA  02114, United States","Dilwali, S., Eaton Peabody Laboratories, Massachusetts Eye and Ear Infirmary, 243 Charles Street, Boston, MA  02114, United States, Department of Otolaryngology, Massachusetts Eye and Ear Infirmary, 243 Charles Street, Boston, MA  02114, United States, Harvard-MIT Program in Health, Science and Technology, 77 Massachusetts Avenue, Cambridge, MA  02139, United States; Landegger, L.D., Eaton Peabody Laboratories, Massachusetts Eye and Ear Infirmary, 243 Charles Street, Boston, MA  02114, United States, Department of Otorhinolaryngology-Head and Neck Surgery, Medical University of Vienna, Waehringer Guertel 18-20, Vienna, 1090, Austria, Department of Otology and Laryngology, Harvard Medical School, 25 Shattuck St, Boston, MA  02115, United States; Soares, V.Y.R., Eaton Peabody Laboratories, Massachusetts Eye and Ear Infirmary, 243 Charles Street, Boston, MA  02114, United States, Department of Otology and Laryngology, Harvard Medical School, 25 Shattuck St, Boston, MA  02115, United States, Department of Otorhinolaryngology-Head and Neck Surgery, Health Science Faculty, University of Brasilia, SGAN, Via L2 Norte, Quadra 604/605, Asa Norte, DF, 70840-050, Brazil; Deschler, D.G., Department of Otolaryngology, Massachusetts Eye and Ear Infirmary, 243 Charles Street, Boston, MA  02114, United States, Department of Otology and Laryngology, Harvard Medical School, 25 Shattuck St, Boston, MA  02115, United States; Stankovic, K.M., Eaton Peabody Laboratories, Massachusetts Eye and Ear Infirmary, 243 Charles Street, Boston, MA  02114, United States, Department of Otolaryngology, Massachusetts Eye and Ear Infirmary, 243 Charles Street, Boston, MA  02114, United States, Harvard-MIT Program in Health, Science and Technology, 77 Massachusetts Avenue, Cambridge, MA  02139, United States, Department of Otology and Laryngology, Harvard Medical School, 25 Shattuck St, Boston, MA  02115, United States, Eaton Peabody Laboratories, Department of Otolaryngology, Massachusetts Eye and Ear Infirmary, 243 Charles Street, Boston, MA  02114, United States"
"Dos Anjos J.C.S., Assunção M.D., Bez J., Geyer C., De Freitas E.P., Carissimi A., Costa J.P.C.L., Fedak G., Freitag F., Markl V., Fergus P., Pereira R.",2015,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84964311336&doi=10.1109%2fCIT%2fIUCC%2fDASC%2fPICOM.2015.29&partnerID=40&md5=f5966f600da2d430afef00ba58e3ac5b","Federal University of Rio Grande do Sul, Brazil Institute of Informatics, PPGC, Brazil; University of Brasilia, Brazil; Inria, LIP, ENS Lyon, France; Universitat Politècnica de Catalunya, Spain; Technische Universitat Berlin, Germany; Liverpool John Moores University, United Kingdom","Dos Anjos, J.C.S., Federal University of Rio Grande do Sul, Brazil Institute of Informatics, PPGC, Brazil; Assunção, M.D., University of Brasilia, Brazil; Bez, J., Federal University of Rio Grande do Sul, Brazil Institute of Informatics, PPGC, Brazil; Geyer, C., Federal University of Rio Grande do Sul, Brazil Institute of Informatics, PPGC, Brazil; De Freitas, E.P., Federal University of Rio Grande do Sul, Brazil Institute of Informatics, PPGC, Brazil; Carissimi, A., Federal University of Rio Grande do Sul, Brazil Institute of Informatics, PPGC, Brazil; Costa, J.P.C.L., University of Brasilia, Brazil; Fedak, G., Inria, LIP, ENS Lyon, France; Freitag, F., Universitat Politècnica de Catalunya, Spain; Markl, V., Technische Universitat Berlin, Germany; Fergus, P., Liverpool John Moores University, United Kingdom; Pereira, R., Liverpool John Moores University, United Kingdom"
"Lemos C.F., Rodrigues M.P., Veiga J.R.P.",2015,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84954375817&doi=10.1186%2fs12955-015-0390-6&partnerID=40&md5=f32a18dc94889ee9fc56e86e975edf1c","Master (Msc) and Nurse Specialist in Nephrology, University of Brasilia (UNB), Post-Graduate College of Medicine (UNB), Campus Darcy Ribeiro, North Wing, Brasilia, DF, 70910900, Brazil; Laboratory of pneumology, College of Medicine (UNB), University of Brasilia (UNB), Campus Darcy Ribeiro, North Wing, Brasília, DF, Brazil; Laboratory of Nephrology, College of Medicine (UNB), University of Brasilia, Campus Darcy Ribeiro, North Wing, Brasília, DF, Brazil","Lemos, C.F., Master (Msc) and Nurse Specialist in Nephrology, University of Brasilia (UNB), Post-Graduate College of Medicine (UNB), Campus Darcy Ribeiro, North Wing, Brasilia, DF, 70910900, Brazil; Rodrigues, M.P., Laboratory of pneumology, College of Medicine (UNB), University of Brasilia (UNB), Campus Darcy Ribeiro, North Wing, Brasília, DF, Brazil; Veiga, J.R.P., Laboratory of Nephrology, College of Medicine (UNB), University of Brasilia, Campus Darcy Ribeiro, North Wing, Brasília, DF, Brazil"
"Peixoto R.C.A., Miranda-Vilela A.L., Filho J.S., Carneiro M.L.B., Oliveira R.G.S., da Silva M.O., de Souza A.R., Báo S.N.",2015,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84929962390&doi=10.1007%2fs13277-014-2966-x&partnerID=40&md5=3228cfa8d02d30c8ad6d86e2144c4522","Institute of Biological Sciences, Department of Cell Biology, University of Brasília (UnB), Brasilia, 70919-970, Brazil; Institute of Biological Sciences, Department of Genetics and Morphology, University of Brasilia (UnB), Brasília, DF  70910-900, Brazil; Faciplac, Campus Gama, Gama, DF, Brazil; Institute of Chemistry, Federal University of Goiás, Campus Samambaia, Goiânia, Goiás  74001-970, Brazil","Peixoto, R.C.A., Institute of Biological Sciences, Department of Cell Biology, University of Brasília (UnB), Brasilia, 70919-970, Brazil; Miranda-Vilela, A.L., Institute of Biological Sciences, Department of Genetics and Morphology, University of Brasilia (UnB), Brasília, DF  70910-900, Brazil, Faciplac, Campus Gama, Gama, DF, Brazil; Filho, J.S., Institute of Biological Sciences, Department of Genetics and Morphology, University of Brasilia (UnB), Brasília, DF  70910-900, Brazil; Carneiro, M.L.B., Institute of Biological Sciences, Department of Cell Biology, University of Brasília (UnB), Brasilia, 70919-970, Brazil; Oliveira, R.G.S., Institute of Biological Sciences, Department of Cell Biology, University of Brasília (UnB), Brasilia, 70919-970, Brazil; da Silva, M.O., Institute of Chemistry, Federal University of Goiás, Campus Samambaia, Goiânia, Goiás  74001-970, Brazil; de Souza, A.R., Institute of Chemistry, Federal University of Goiás, Campus Samambaia, Goiânia, Goiás  74001-970, Brazil; Báo, S.N., Institute of Biological Sciences, Department of Cell Biology, University of Brasília (UnB), Brasilia, 70919-970, Brazil"
"Wondracek-Lüdke D.C., Custodio A.R., Simpson C.E., Valls J.F.M.",2015,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84951854421&doi=10.4238%2f2015.December.21.30&partnerID=40&md5=6c17937b66c0e7a2a88a792702a58821","Universidade de Brasília, Brasília, DF, Brazil; CNPq/Embrapa Recursos Genéticos e Biotecnologia, Brasília, DF, Brazil; Texas A and M AgriLife Research, Stephenville, TX, United States; Embrapa Recursos Genéticos e Biotecnologia, Brasília, DF, Brazil","Wondracek-Lüdke, D.C., Universidade de Brasília, Brasília, DF, Brazil, CNPq/Embrapa Recursos Genéticos e Biotecnologia, Brasília, DF, Brazil; Custodio, A.R., CNPq/Embrapa Recursos Genéticos e Biotecnologia, Brasília, DF, Brazil; Simpson, C.E., Texas A and M AgriLife Research, Stephenville, TX, United States; Valls, J.F.M., Embrapa Recursos Genéticos e Biotecnologia, Brasília, DF, Brazil"
"Herojit Singh L., Pati S.S., Oliveira A.C., Garg V.K.",2015,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84933178483&doi=10.1007%2fs10751-014-1105-9&partnerID=40&md5=0b9ab9e158310d67ddc3296d053c49ec","Institute of Physics, University of Brasília, Brasília, DF  70910-970, Brazil","Herojit Singh, L., Institute of Physics, University of Brasília, Brasília, DF  70910-970, Brazil; Pati, S.S., Institute of Physics, University of Brasília, Brasília, DF  70910-970, Brazil; Oliveira, A.C., Institute of Physics, University of Brasília, Brasília, DF  70910-970, Brazil; Garg, V.K., Institute of Physics, University of Brasília, Brasília, DF  70910-970, Brazil"
"Nogueira R.B., Puttini R.S.",2015,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84966925803&doi=10.1109%2fWorldCIS.2015.7359409&partnerID=40&md5=c4d4f96db223ba4726a0b84a95615d30","Department of Electrical Engineering, University of Brasilia, Brasilia, Brazil","Nogueira, R.B., Department of Electrical Engineering, University of Brasilia, Brasilia, Brazil; Puttini, R.S., Department of Electrical Engineering, University of Brasilia, Brasilia, Brazil"
"Guimarães V., Hondo F., Almeida R., Vera H., Holanda M., Araujo A., Walter M.E., Lifschitz S.",2015,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84962438895&doi=10.1109%2fBIBM.2015.7359902&partnerID=40&md5=ce3d48a0862e34eaaec2395dfff965ba","Department of Computer Science, University of Brasília, Brasília, Brazil; Pontifical Catholic University of Rio de Janeiro, Department of Informatics, Rio de Janeiro, Brazil","Guimarães, V., Department of Computer Science, University of Brasília, Brasília, Brazil; Hondo, F., Department of Computer Science, University of Brasília, Brasília, Brazil; Almeida, R., Department of Computer Science, University of Brasília, Brasília, Brazil; Vera, H., Department of Computer Science, University of Brasília, Brasília, Brazil; Holanda, M., Department of Computer Science, University of Brasília, Brasília, Brazil; Araujo, A., Department of Computer Science, University of Brasília, Brasília, Brazil; Walter, M.E., Department of Computer Science, University of Brasília, Brasília, Brazil; Lifschitz, S., Pontifical Catholic University of Rio de Janeiro, Department of Informatics, Rio de Janeiro, Brazil"
"Da Silveira L.A., Soncco-Alvarez J.L., De Lima T.A., Ayala-Rincon M.",2015,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84961967613&doi=10.1109%2fCLEI.2015.7359994&partnerID=40&md5=d31c5b02d74776bd19937ec00f933982","Departments of Computer Science, Universidade de Brasília, Brasília D.F., 70900-010, Brazil; Departments of Mathematics, Universidade de Brasília, Brasília D.F., 70900-010, Brazil; Department of Mathematics, Universidade Federal de Goiás - Campus II, Goiania, 74690-900, Brazil","Da Silveira, L.A., Departments of Computer Science, Universidade de Brasília, Brasília D.F., 70900-010, Brazil; Soncco-Alvarez, J.L., Departments of Computer Science, Universidade de Brasília, Brasília D.F., 70900-010, Brazil; De Lima, T.A., Department of Mathematics, Universidade Federal de Goiás - Campus II, Goiania, 74690-900, Brazil; Ayala-Rincon, M., Departments of Computer Science, Universidade de Brasília, Brasília D.F., 70900-010, Brazil, Departments of Mathematics, Universidade de Brasília, Brasília D.F., 70900-010, Brazil"
"Da Luz L.L., Milani R., Felix J.F., Ribeiro I.R.B., Talhavini M., Neto B.A.D., Chojnacki J., Rodrigues M.O., Júnior S.A.",2015,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84950257534&doi=10.1021%2facsami.5b06301&partnerID=40&md5=3349e2ffbb9a7561874d70b581de8843","Departamento de Química Fundamental, UFPE, Recife, PE  50670-901, Brazil; Departamento de Física, Universidade Federal de Viçosa, Viçosa, Minas, Gerais, 36570-900, Brazil; Universidade de Brasília, Instituto de Física, Núcleo de Física Aplicada, Brasília-DF, 70910-900, Brazil; Laboratory of Medicinal and Technological Chemistry, University of Brasilia (IQ-UnB), Campus Universitario Darcy Ribeiro, CEP 70904970, P.O. Box 4478, Brasilia-DF, Brazil; Instituto Nacional de Criminalística (INC), Departamento de Polícia Federal (DPF), Laboratório de Criminalística, SAIS, Quadra 07, Lote 23, Brasília, 70610-200, Brazil; Laboratório de Inorgânica e Materiais (LIMA), Campus Universitário Darcy Ribeiro, CEP 70904970, P.O. Box 4478, Brasilia-DF, Brazil; Gdansk University of Technology, Department of Chemistry, G. Narutowicza 11/13, Gdansk, PL-80233, Poland","Da Luz, L.L., Departamento de Química Fundamental, UFPE, Recife, PE  50670-901, Brazil; Milani, R., Departamento de Química Fundamental, UFPE, Recife, PE  50670-901, Brazil; Felix, J.F., Departamento de Física, Universidade Federal de Viçosa, Viçosa, Minas, Gerais, 36570-900, Brazil, Universidade de Brasília, Instituto de Física, Núcleo de Física Aplicada, Brasília-DF, 70910-900, Brazil; Ribeiro, I.R.B., Departamento de Física, Universidade Federal de Viçosa, Viçosa, Minas, Gerais, 36570-900, Brazil; Talhavini, M., Instituto Nacional de Criminalística (INC), Departamento de Polícia Federal (DPF), Laboratório de Criminalística, SAIS, Quadra 07, Lote 23, Brasília, 70610-200, Brazil; Neto, B.A.D., Laboratory of Medicinal and Technological Chemistry, University of Brasilia (IQ-UnB), Campus Universitario Darcy Ribeiro, CEP 70904970, P.O. Box 4478, Brasilia-DF, Brazil; Chojnacki, J., Gdansk University of Technology, Department of Chemistry, G. Narutowicza 11/13, Gdansk, PL-80233, Poland; Rodrigues, M.O., Departamento de Química Fundamental, UFPE, Recife, PE  50670-901, Brazil, Laboratório de Inorgânica e Materiais (LIMA), Campus Universitário Darcy Ribeiro, CEP 70904970, P.O. Box 4478, Brasilia-DF, Brazil; Júnior, S.A., Departamento de Química Fundamental, UFPE, Recife, PE  50670-901, Brazil"
"Lima M.R., Pereira L.A.R., Silveira C.E.S.",2015,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84962230872&doi=10.12905%2f0380.phyton55%282%292015-0233&partnerID=40&md5=095b1b6a952c9567d15e23ba47cac3f7","Department of Botany, Biology Building Complex Sciences, University of Brasilia, Campus Darcy Ribeiro, Brasilia, DF, 70910-970, Brazil","Lima, M.R., Department of Botany, Biology Building Complex Sciences, University of Brasilia, Campus Darcy Ribeiro, Brasilia, DF, 70910-970, Brazil; Pereira, L.A.R., Department of Botany, Biology Building Complex Sciences, University of Brasilia, Campus Darcy Ribeiro, Brasilia, DF, 70910-970, Brazil; Silveira, C.E.S., Department of Botany, Biology Building Complex Sciences, University of Brasilia, Campus Darcy Ribeiro, Brasilia, DF, 70910-970, Brazil"
"Zhang Y., Chiessi C.M., Mulitza S., Zabel M., Trindade R.I.F., Hollanda M.H.B.M., Dantas E.L., Govin A., Tiedemann R., Wefer G.",2015,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84946820937&doi=10.1016%2fj.epsl.2015.09.054&partnerID=40&md5=cd072568c5b37c0bfb715fd5f5f9cc12","MARUM - Center for Marine Environmental Sciences, University of Bremen, Germany; School of Arts, Sciences and Humanities, University of São Paulo, Brazil; Institute of Astronomy, Geophysics and Atmospheric Sciences, University of São Paulo, Brazil; Institute of Geosciences, University of São Paulo, Brazil; Institute of Geosciences, University of Brasília, Brazil; Alfred Wegener Institute for Polar and Marine Research, Bremerhaven, Germany; IPSL/LSCE, Laboratoire des Sciences du Climat et de l'Environnement (CEA-CNRS-UVSQ), Gif sur Yvette, France","Zhang, Y., MARUM - Center for Marine Environmental Sciences, University of Bremen, Germany; Chiessi, C.M., School of Arts, Sciences and Humanities, University of São Paulo, Brazil; Mulitza, S., MARUM - Center for Marine Environmental Sciences, University of Bremen, Germany; Zabel, M., MARUM - Center for Marine Environmental Sciences, University of Bremen, Germany; Trindade, R.I.F., Institute of Astronomy, Geophysics and Atmospheric Sciences, University of São Paulo, Brazil; Hollanda, M.H.B.M., Institute of Geosciences, University of São Paulo, Brazil; Dantas, E.L., Institute of Geosciences, University of Brasília, Brazil; Govin, A., MARUM - Center for Marine Environmental Sciences, University of Bremen, Germany, IPSL/LSCE, Laboratoire des Sciences du Climat et de l'Environnement (CEA-CNRS-UVSQ), Gif sur Yvette, France; Tiedemann, R., Alfred Wegener Institute for Polar and Marine Research, Bremerhaven, Germany; Wefer, G., MARUM - Center for Marine Environmental Sciences, University of Bremen, Germany"
