Authors,Year,Link,Affiliations,Authors with affiliations
"Monteiro S.B.S., Reis A.C.B., da Silva J.M., Souza J.C.F.",2017,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85054704358&doi=10.1590%2f0103-6513.226116&partnerID=40&md5=66226cd5e77e9a53570b7884ec474c0d","Universidade de Brasília, Brasília, DF, Brazil","Monteiro, S.B.S., Universidade de Brasília, Brasília, DF, Brazil; Reis, A.C.B., Universidade de Brasília, Brasília, DF, Brazil; da Silva, J.M., Universidade de Brasília, Brasília, DF, Brazil; Souza, J.C.F., Universidade de Brasília, Brasília, DF, Brazil"
"De Podestà Uchôa de Aquino P., Rinaldi Colli G.",2017,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85053362266&doi=10.1111%2fjbi.12870&partnerID=40&md5=8fcb9e253a1fb0a5655c7227444ed9e8","Departamento de Zoologia, Universidade de Brasília, Brasília, Distrito Federal, Brazil; Programa de Pós-Graduação em Ecologia, Universidade de Brasília, Brasília, Distrito Federal, Brazil","De Podestà Uchôa de Aquino, P., Departamento de Zoologia, Universidade de Brasília, Brasília, Distrito Federal, Brazil, Programa de Pós-Graduação em Ecologia, Universidade de Brasília, Brasília, Distrito Federal, Brazil; Rinaldi Colli, G., Departamento de Zoologia, Universidade de Brasília, Brasília, Distrito Federal, Brazil"
"Da Silva T.C., Barcelos A.P., Da Silva E.P.",2017,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85051995965&partnerID=40&md5=4f7c13cc65d34317e25fcbdec164d03e","Department of Mechanical Engineering, University of Brasilia, Brasilia, DF, Brazil","Da Silva, T.C., Department of Mechanical Engineering, University of Brasilia, Brasilia, DF, Brazil; Barcelos, A.P., Department of Mechanical Engineering, University of Brasilia, Brasilia, DF, Brazil; Da Silva, E.P., Department of Mechanical Engineering, University of Brasilia, Brasilia, DF, Brazil"
"Magalhães D.M.",2017,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85051756823&doi=10.1201%2f9781315120713&partnerID=40&md5=5b274e3fe2d4f8a9ca200b0be815aa42","Universidade de Brasília, Instituto de Ciências Biológicas, Departamento de Zoologia, Campus Universitário Darcy Ribeiro, DF, Brasília, CEP 70910-900, Brazil","Magalhães, D.M., Universidade de Brasília, Instituto de Ciências Biológicas, Departamento de Zoologia, Campus Universitário Darcy Ribeiro, DF, Brasília, CEP 70910-900, Brazil"
"Diniz G.R.S.",2017,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85050858981&partnerID=40&md5=d6be889416165ece7329c3d0c5a2e14e","Universidade de Brasília, DF, Brasília, Brazil","Diniz, G.R.S., Universidade de Brasília, DF, Brasília, Brazil"
"Viola E., Franchini M.",2017,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85049475061&doi=10.4324%2f9781315101651&partnerID=40&md5=e04d69a6a09811284628e84e345549ef","University of Brasilia, Brazil","Viola, E., University of Brasilia, Brazil; Franchini, M., University of Brasilia, Brazil"
"Dos Santos F.A.",2017,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85049153609&doi=10.4399%2f978882550876524&partnerID=40&md5=be9b330b01aec4cf1bec97b4deb8e3d2","Universidade de Brasília, Brazil","Dos Santos, F.A., Universidade de Brasília, Brazil"
"Soares A.M.M., De Sousa R.T., Jr.",2017,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85049083412&partnerID=40&md5=58902b25ca331fc6ef75ad964d0df701","Eletrical Engineering Department, University of Brasília (UnB), Brasília, Brazil","Soares, A.M.M., Eletrical Engineering Department, University of Brasília (UnB), Brasília, Brazil; De Sousa, R.T., Jr., Eletrical Engineering Department, University of Brasília (UnB), Brasília, Brazil"
"Ribeiro C.B., Silva D.N.H.",2017,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85048978295&doi=10.1590%2f0102.3772e3339&partnerID=40&md5=e0d673a939aadcd8a557ec353699596e","Universidade de Brasília, Brazil","Ribeiro, C.B., Universidade de Brasília, Brazil; Silva, D.N.H., Universidade de Brasília, Brazil"
"De Melo C.O., De Moraes J.H.M., Ferreira M., Figueiredo R.C.",2017,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85048524170&partnerID=40&md5=ad167b9e45340fd336af65395c6f506b","University of Brasília, Brazil","De Melo, C.O., University of Brasília, Brazil; De Moraes, J.H.M., University of Brasília, Brazil; Ferreira, M., University of Brasília, Brazil; Figueiredo, R.C., University of Brasília, Brazil"
"Gomes T.A., Carvalho R.N., Carvalho R.S.",2017,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85048507899&doi=10.1109%2fICMLA.2017.00-33&partnerID=40&md5=640501a657a1c0cda9ccf6aedbead346","Department of Computer Science (CIC), University of Brasília (UnB), Brasília, Brazil","Gomes, T.A., Department of Computer Science (CIC), University of Brasília (UnB), Brasília, Brazil; Carvalho, R.N., Department of Computer Science (CIC), University of Brasília (UnB), Brasília, Brazil; Carvalho, R.S., Department of Computer Science (CIC), University of Brasília (UnB), Brasília, Brazil"
"De Oliveira Silva V., De Barros Vidal F., Romariz A.R.S.",2017,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85048493841&doi=10.1109%2fICMLA.2017.00-64&partnerID=40&md5=c78d22d63a77e961c3f5fe707f38b3e5","Department of Electrical Engineering, University of Brasília, Brasília, Brazil; Department of Computer Science, University of Brasília, Brasíail, Brazil","De Oliveira Silva, V., Department of Electrical Engineering, University of Brasília, Brasília, Brazil; De Barros Vidal, F., Department of Computer Science, University of Brasília, Brasíail, Brazil; Romariz, A.R.S., Department of Electrical Engineering, University of Brasília, Brasília, Brazil"
"Carvalho R.S., Carvalho R.N., Ramos G.N., Mour°o R.N.",2017,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85048486899&doi=10.1109%2fICMLA.2017.00-51&partnerID=40&md5=54fa1529fbe7b3ca6545151b96a495f7","Department of Computer Science (CIC), University of Brasília (UnB), Brasília, DF, Brazil","Carvalho, R.S., Department of Computer Science (CIC), University of Brasília (UnB), Brasília, DF, Brazil; Carvalho, R.N., Department of Computer Science (CIC), University of Brasília (UnB), Brasília, DF, Brazil; Ramos, G.N., Department of Computer Science (CIC), University of Brasília (UnB), Brasília, DF, Brazil; Mour°o, R.N., Department of Computer Science (CIC), University of Brasília (UnB), Brasília, DF, Brazil"
"Araújo A.N.L., Borges K.C.V.S., De Freitas S.A.A., Dias Canedo E., Pereira da Silva W.C.M.",2017,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85048451305&partnerID=40&md5=ba521fc3562ea5222944705ac8623d9a","Faculty UnB Gama (FGA), University of Brasília (UnB), Mailbox 8114, Brasília, DF, 72405-610, Brazil","Araújo, A.N.L., Faculty UnB Gama (FGA), University of Brasília (UnB), Mailbox 8114, Brasília, DF, 72405-610, Brazil; Borges, K.C.V.S., Faculty UnB Gama (FGA), University of Brasília (UnB), Mailbox 8114, Brasília, DF, 72405-610, Brazil; De Freitas, S.A.A., Faculty UnB Gama (FGA), University of Brasília (UnB), Mailbox 8114, Brasília, DF, 72405-610, Brazil; Dias Canedo, E., Faculty UnB Gama (FGA), University of Brasília (UnB), Mailbox 8114, Brasília, DF, 72405-610, Brazil; Pereira da Silva, W.C.M., Faculty UnB Gama (FGA), University of Brasília (UnB), Mailbox 8114, Brasília, DF, 72405-610, Brazil"
"Granja T.H.M., da Costa Figueiredo R.M., Canedo E.D.",2017,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85048402650&partnerID=40&md5=e6aee82eeb45211de74070e2fa258d5e","UnB Gama (FGA), University of Brasília (UnB), Caixa Postal 8114, Brasília, DF, 72405-610, Brazil; ITRAC - Information Technology Research and Application Center, University of Brasília (UnB), Brasília, DF, Brazil; UnB Gama (FGA), University of Brasília (UnB), Caixa Postal 8114, Brasília, DF, 72405-610, Brazil","Granja, T.H.M., UnB Gama (FGA), University of Brasília (UnB), Caixa Postal 8114, Brasília, DF, 72405-610, Brazil; da Costa Figueiredo, R.M., ITRAC - Information Technology Research and Application Center, University of Brasília (UnB), Brasília, DF, Brazil; Canedo, E.D., UnB Gama (FGA), University of Brasília (UnB), Caixa Postal 8114, Brasília, DF, 72405-610, Brazil"
"Águas C.L.P.",2017,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85047751856&doi=10.14195%2f2183-8925_35_17&partnerID=40&md5=65b38eb09bbed8eb0b1b40d870bb1607","Universidade de Brasília, Brazil","Águas, C.L.P., Universidade de Brasília, Brazil"
"Dos Santos W.D.N., Gentil P., de Moraes R.F., Ferreira Júnior J.B., Campos M.H., de Lira C.A.B., Freitas Júnior R., Bottaro M., Vieira C.A.",2017,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046561876&doi=10.1155%2f2017%2f8367803&partnerID=40&md5=096eef1f23f82485838182d3d9f29877","University of Brasília (UnB), Brasília, DF, Rio Pomba, Brazil; University of Brasília (UnB), Brasília, DF, Rio Pomba, Brazil; University of Brasília (UnB), Brasília, DF, Rio Pomba, Brazil","Dos Santos, W.D.N., University of Brasília (UnB), Brasília, DF, Rio Pomba, Brazil; Gentil, P., University of Brasília (UnB), Brasília, DF, Rio Pomba, Brazil; de Moraes, R.F., University of Brasília (UnB), Brasília, DF, Rio Pomba, Brazil; Ferreira Júnior, J.B., University of Brasília (UnB), Brasília, DF, Rio Pomba, Brazil; Campos, M.H., University of Brasília (UnB), Brasília, DF, Rio Pomba, Brazil; de Lira, C.A.B., University of Brasília (UnB), Brasília, DF, Rio Pomba, Brazil; Freitas Júnior, R., University of Brasília (UnB), Brasília, DF, Rio Pomba, Brazil; Bottaro, M., University of Brasília (UnB), Brasília, DF, Rio Pomba, Brazil; Vieira, C.A., University of Brasília (UnB), Brasília, DF, Rio Pomba, Brazil"
"Balaban D.",2017,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046470238&partnerID=40&md5=3cee0a3e8a3e5470996909500f654d35","University of Brasilia, Brazil","Balaban, D., University of Brasilia, Brazil"
"Souza L.O., Ralha C.G., Hoelz B.W.P.",2017,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046437968&partnerID=40&md5=e1db9193b5a81c457e6f93d908ba8822","University of Brasilia, PO Box 4466, Brasilia, Brazil","Souza, L.O., University of Brasilia, PO Box 4466, Brasilia, Brazil; Ralha, C.G., University of Brasilia, PO Box 4466, Brasilia, Brazil; Hoelz, B.W.P., University of Brasilia, PO Box 4466, Brasilia, Brazil"
"Ellery R., Jr.",2017,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85045674075&doi=10.11606%2f1413-8050%2fea146746&partnerID=40&md5=2075b64950f8a47704e3d06580c9ca0d","Universidade de Brasília, Departamento de Economia, Brazil","Ellery, R., Jr., Universidade de Brasília, Departamento de Economia, Brazil"
"Morais L.P., Saba J.G.S., Cordão-Neto M.P.",2017,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85045393212&partnerID=40&md5=0041fe1521e7331f3341fce45733ef0c","University of Brasília (UnB), FT/ENC/SG 12, Post-Graduation Program of Geotchnical Engeenering, Brazil","Morais, L.P., University of Brasília (UnB), FT/ENC/SG 12, Post-Graduation Program of Geotchnical Engeenering, Brazil; Saba, J.G.S., University of Brasília (UnB), FT/ENC/SG 12, Post-Graduation Program of Geotchnical Engeenering, Brazil; Cordão-Neto, M.P., University of Brasília (UnB), FT/ENC/SG 12, Post-Graduation Program of Geotchnical Engeenering, Brazil"
"Scotti G.",2017,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85044605766&doi=10.15168%2fblj.v0i3.261&partnerID=40&md5=ccbbb32a2745982fa4e568b38e6da487","University of Brasília (UnB) Law School, Brazil","Scotti, G., University of Brasília (UnB) Law School, Brazil"
"De Assis Portela C.",2017,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85044585258&doi=10.4025%2fdialogos.v21i3.39866&partnerID=40&md5=aed80e6888519873e11f5f6a0fea4fd9","Universitário de Brasília (UniCEUB), Brazil","De Assis Portela, C., Universitário de Brasília (UniCEUB), Brazil"
"Fonseca Alves D.J., Bartholomeu-Neto J., Júnior E.R., Ribeiro Zarricueta B.S., Nóbrega O.T., Córdova C.",2017,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85044166127&doi=10.1519%2fJSC.0000000000002182&partnerID=40&md5=d5351f65e3760014cf2c65f336c4df3e","Physical Education Program, Catholic University of Brası´lia (UCB-DF), Brası´lia, Brazil; Medical Faculty, University of Brası´lia (UnB), Brası´lia, Brazil; Gerontology Program, Catholic University of Brası´lia (UCB-DF), Brası´lia, Brazil","Fonseca Alves, D.J., Physical Education Program, Catholic University of Brası´lia (UCB-DF), Brası´lia, Brazil; Bartholomeu-Neto, J., Physical Education Program, Catholic University of Brası´lia (UCB-DF), Brası´lia, Brazil; Júnior, E.R., Physical Education Program, Catholic University of Brası´lia (UCB-DF), Brası´lia, Brazil; Ribeiro Zarricueta, B.S., Physical Education Program, Catholic University of Brası´lia (UCB-DF), Brası´lia, Brazil; Nóbrega, O.T., Medical Faculty, University of Brası´lia (UnB), Brası´lia, Brazil; Córdova, C., Physical Education Program, Catholic University of Brası´lia (UCB-DF), Brası´lia, Brazil, Gerontology Program, Catholic University of Brası´lia (UCB-DF), Brası´lia, Brazil"
"da Silva M.A., Silva D.N.H.",2017,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85043288066&doi=10.4025%2fpsicolestud.v22i3.35745&partnerID=40&md5=8b865af3cf19e4b72895ab53c2ae4c8c","Institute of Psychology, Universidade de Brasília (UnB), Brasília-DF, Brazil; Department of School Psychology and Development, Universidade de Brasília (UnB), Brasília-DF, Brazil","da Silva, M.A., Institute of Psychology, Universidade de Brasília (UnB), Brasília-DF, Brazil; Silva, D.N.H., Department of School Psychology and Development, Universidade de Brasília (UnB), Brasília-DF, Brazil"
"Neubern M.S.",2017,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85043248775&doi=10.4025%2fpsicolestud.v22i4.37020&partnerID=40&md5=831d1523fa19cc049140966df447780b","Universidade de Brasília (UnB), Department of Clinical Psychology, Institute of Psychology, Brasília, DF, Brazil","Neubern, M.S., Universidade de Brasília (UnB), Department of Clinical Psychology, Institute of Psychology, Brasília, DF, Brazil"
"Teixeira R.M., Ohara F.M., Milhomens M.D., De Paula A.S.",2017,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85042310358&doi=10.7712%2f120117.5664.17890&partnerID=40&md5=456a0b9c2f21e05ba626bd7152922e55","Universidade de Brasília, Department of Mechanical Engineering, Brasília-DF, 70.910.900, Brazil","Teixeira, R.M., Universidade de Brasília, Department of Mechanical Engineering, Brasília-DF, 70.910.900, Brazil; Ohara, F.M., Universidade de Brasília, Department of Mechanical Engineering, Brasília-DF, 70.910.900, Brazil; Milhomens, M.D., Universidade de Brasília, Department of Mechanical Engineering, Brasília-DF, 70.910.900, Brazil; De Paula, A.S., Universidade de Brasília, Department of Mechanical Engineering, Brasília-DF, 70.910.900, Brazil"
"Gomes D.M., Sallorenzo L.",2017,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85042287361&partnerID=40&md5=392bfb4072069fa7b708a1780cda0440","Universidade de Brasília, Brazil","Gomes, D.M., Universidade de Brasília, Brazil; Sallorenzo, L., Universidade de Brasília, Brazil"
"França M.F.M.S., Vilela M.S., Costa A.P., Nogueira I., Pires M.C., Souza N.O.S.",2017,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041953216&doi=10.14295%2foh.v23i4.1080&partnerID=40&md5=7805b67edccb95d7113d5519aa520bc4","Universidade de Brasília, Faculdade de Agronomia e Medicina Veterinária, Brasília-DF, Brazil","França, M.F.M.S., Universidade de Brasília, Faculdade de Agronomia e Medicina Veterinária, Brasília-DF, Brazil; Vilela, M.S., Universidade de Brasília, Faculdade de Agronomia e Medicina Veterinária, Brasília-DF, Brazil; Costa, A.P., Universidade de Brasília, Faculdade de Agronomia e Medicina Veterinária, Brasília-DF, Brazil; Nogueira, I., Universidade de Brasília, Faculdade de Agronomia e Medicina Veterinária, Brasília-DF, Brazil; Pires, M.C., Universidade de Brasília, Faculdade de Agronomia e Medicina Veterinária, Brasília-DF, Brazil; Souza, N.O.S., Universidade de Brasília, Faculdade de Agronomia e Medicina Veterinária, Brasília-DF, Brazil"
"Aiube C.M., de Melo L.R., de Macedo J.L.",2017,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041951058&doi=10.1002%2fslct.201701426&partnerID=40&md5=99fd27d5d6e4b2a9507d606468895982","Group of New Materials for Sustainable Chemical Catalysis, University of Brasília, Institute of Chemistry, Campus Darcy Ribeiro, Brasília, 70910-900, Brazil","Aiube, C.M., Group of New Materials for Sustainable Chemical Catalysis, University of Brasília, Institute of Chemistry, Campus Darcy Ribeiro, Brasília, 70910-900, Brazil; de Melo, L.R., Group of New Materials for Sustainable Chemical Catalysis, University of Brasília, Institute of Chemistry, Campus Darcy Ribeiro, Brasília, 70910-900, Brazil; de Macedo, J.L., Group of New Materials for Sustainable Chemical Catalysis, University of Brasília, Institute of Chemistry, Campus Darcy Ribeiro, Brasília, 70910-900, Brazil"
"Maluly V.S.",2017,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041656781&doi=10.18055%2fFinis11805&partnerID=40&md5=07f99c956c08a8fc3f3ba7cf8d9e54e3","Departamento da Universidade de Brasília, UnB, Brasilia, DF, 70910-900, Brazil","Maluly, V.S., Departamento da Universidade de Brasília, UnB, Brasilia, DF, 70910-900, Brazil"
"Da Costa Reis Junior D.F.",2017,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041550836&doi=10.4000%2fcybergeo.28824&partnerID=40&md5=6e299af6484adae72f5df5f2fd220f9c","Département de Géographie, Université de Brasilia, Campus Darcy Ribeiro 70910-900, Brasilia, Brazil","Da Costa Reis Junior, D.F., Département de Géographie, Université de Brasilia, Campus Darcy Ribeiro 70910-900, Brasilia, Brazil"
"Freitas P.G., Akamine W.Y.L., Farias M.C.Q.",2017,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041541705&doi=10.2352%2fISSN.2470-1173.2017.12.IQSP-A&partnerID=40&md5=0c7148339a843c7ee82f91e483930cbc","Department of Computer Science, University of Brasília, Brasília, Brazil; Department of Electrical Engineering, University of Brasília, Brasília, Brazil","Freitas, P.G., Department of Computer Science, University of Brasília, Brasília, Brazil; Akamine, W.Y.L., Department of Electrical Engineering, University of Brasília, Brasília, Brazil; Farias, M.C.Q., Department of Computer Science, University of Brasília, Brasília, Brazil, Department of Electrical Engineering, University of Brasília, Brasília, Brazil"
"Borges P.C.R., Rhaddour R.M.D.",2017,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041328929&doi=10.5195%2fbiblios.2017.492&partnerID=40&md5=35dac5d85a21e6ef358f29bf26cacd2a","Universidade de Brasília – UnB, Brazil","Borges, P.C.R., Universidade de Brasília – UnB, Brazil; Rhaddour, R.M.D., Universidade de Brasília – UnB, Brazil"
"Caixeta J.E., Borges F.T.",2017,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041219781&doi=10.21664%2f2238-8869.2017v6i4.p67-88&partnerID=40&md5=b6ab9e610aebf989bd9661f2b5c3f50a","Faculdade UnB Planaltina, Universidade de Brasília, Brazil; Instituto de Psicologia, Universidade de Brasília, Brazil","Caixeta, J.E., Faculdade UnB Planaltina, Universidade de Brasília, Brazil; Borges, F.T., Instituto de Psicologia, Universidade de Brasília, Brazil"
"Barbalho S.C.M., Reis A.C.B., Bitencourt J.A., Leão M.C.L.A., da Silva G.L.",2017,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041200596&doi=10.1590%2f0103-6513.225916&partnerID=40&md5=b17382c72e12d91c3a5d284a17d7ee3e","Universidade de Brasília, Brasília, DF, Brazil","Barbalho, S.C.M., Universidade de Brasília, Brasília, DF, Brazil; Reis, A.C.B., Universidade de Brasília, Brasília, DF, Brazil; Bitencourt, J.A., Universidade de Brasília, Brasília, DF, Brazil; Leão, M.C.L.A., Universidade de Brasília, Brasília, DF, Brazil; da Silva, G.L., Universidade de Brasília, Brasília, DF, Brazil"
